[2025-12-03 10:15:39] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"nn3b15cfcfie80020cmft8tapd"}
[2025-12-03 10:15:50] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"nn3b15cfcfie80020cmft8tapd"}
[2025-12-03 10:15:50] [DEBUG] unknown:0 | CartController::add() called | Context: {"POST_data":{"id":"12","qty":"1"},"SERVER_data":{"HTTP_X_REQUESTED_WITH":"XMLHttpRequest","REQUEST_METHOD":"POST","CONTENT_TYPE":"multipart/form-data; boundary=----WebKitFormBoundary1j6Bruk6IKLXPtCk"}}
[2025-12-03 10:15:50] [DEBUG] unknown:0 | Processing add to cart | Context: {"book_id":"12","quantity":1}
[2025-12-03 10:15:50] [DEBUG] unknown:0 | Database connection successful
[2025-12-03 10:15:50] [DEBUG] unknown:0 | Database query result | Context: {"book_id":"12","book_found":true,"book_data":{"id":12,"ten_sach":"a","tac_gia":"a","gia_goc":"10000.00","gia_khuyen_mai":null,"phan_tram_giam":0,"so_luong":0,"mo_ta":"","anh_bia":"book_691e61e25707d7.09131624.jpg","id_danh_muc":null,"ngay_tao":"2025-11-20 07:33:38","ngay_cap_nhat":"2025-11-20 07:33:38"}}
[2025-12-03 10:15:50] [DEBUG] unknown:0 | Book added to cart | Context: {"book_id":"12","book_title":"a","book_author":"a","quantity":1,"cart_total":1}
[2025-12-03 10:15:50] [DEBUG] unknown:0 | Sending JSON response | Context: {"response":{"success":true,"message":"Đã thêm sản phẩm vào giỏ hàng thành công!","cartCount":1,"subtotal":10000,"finalTotal":10000,"discount":0,"lineTotal":10000},"cart_count":1}
[2025-12-03 10:15:51] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"nn3b15cfcfie80020cmft8tapd"}
[2025-12-03 10:15:51] [DEBUG] unknown:0 | CartController::add() called | Context: {"POST_data":{"id":"10","qty":"1"},"SERVER_data":{"HTTP_X_REQUESTED_WITH":"XMLHttpRequest","REQUEST_METHOD":"POST","CONTENT_TYPE":"multipart/form-data; boundary=----WebKitFormBoundarybCHYLbsgnrV3mkD2"}}
[2025-12-03 10:15:51] [DEBUG] unknown:0 | Processing add to cart | Context: {"book_id":"10","quantity":1}
[2025-12-03 10:15:51] [DEBUG] unknown:0 | Database connection successful
[2025-12-03 10:15:51] [DEBUG] unknown:0 | Database query result | Context: {"book_id":"10","book_found":true,"book_data":{"id":10,"ten_sach":"Lược Sử Loài Người","tac_gia":"Yuval Noah Harari","gia_goc":"220000.00","gia_khuyen_mai":"176000.00","phan_tram_giam":20,"so_luong":35,"mo_ta":"Một cái nhìn toàn cảnh về lịch sử phát triển của loài người từ thời nguyên thủy đến hiện đại.","anh_bia":"luocsuloainguoi.jpg","id_danh_muc":5,"ngay_tao":"2025-11-19 23:28:53","ngay_cap_nhat":"2025-11-19 23:28:53"}}
[2025-12-03 10:15:51] [DEBUG] unknown:0 | Book added to cart | Context: {"book_id":"10","book_title":"Lược Sử Loài Người","book_author":"Yuval Noah Harari","quantity":1,"cart_total":2}
[2025-12-03 10:15:51] [DEBUG] unknown:0 | Sending JSON response | Context: {"response":{"success":true,"message":"Đã thêm sản phẩm vào giỏ hàng thành công!","cartCount":2,"subtotal":186000,"finalTotal":186000,"discount":0,"lineTotal":176000},"cart_count":2}
[2025-12-03 10:15:52] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"nn3b15cfcfie80020cmft8tapd"}
[2025-12-03 10:15:54] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"nn3b15cfcfie80020cmft8tapd"}
[2025-12-03 10:16:01] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"nn3b15cfcfie80020cmft8tapd"}
[2025-12-03 10:16:23] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"nn3b15cfcfie80020cmft8tapd"}
[2025-12-03 10:16:40] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"nn3b15cfcfie80020cmft8tapd"}
[2025-12-03 10:16:45] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"nn3b15cfcfie80020cmft8tapd"}
[2025-12-03 10:16:56] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"nn3b15cfcfie80020cmft8tapd"}
[2025-12-03 10:16:58] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"nn3b15cfcfie80020cmft8tapd"}
[2025-12-03 10:17:08] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"nn3b15cfcfie80020cmft8tapd"}
[2025-12-03 10:17:09] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"nn3b15cfcfie80020cmft8tapd"}
[2025-12-03 10:17:11] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"nn3b15cfcfie80020cmft8tapd"}
[2025-12-03 10:17:18] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"nn3b15cfcfie80020cmft8tapd"}
[2025-12-03 10:17:21] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"nn3b15cfcfie80020cmft8tapd"}
[2025-12-03 10:17:39] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"nn3b15cfcfie80020cmft8tapd"}
[2025-12-03 10:17:41] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"nn3b15cfcfie80020cmft8tapd"}
[2025-12-03 10:17:42] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"nn3b15cfcfie80020cmft8tapd"}
[2025-12-03 10:17:42] [DEBUG] unknown:0 | CartController::add() called | Context: {"POST_data":{"id":"10","qty":"1"},"SERVER_data":{"HTTP_X_REQUESTED_WITH":"XMLHttpRequest","REQUEST_METHOD":"POST","CONTENT_TYPE":"multipart/form-data; boundary=----WebKitFormBoundaryrK4ns4zKx8vXcq1h"}}
[2025-12-03 10:17:42] [DEBUG] unknown:0 | Processing add to cart | Context: {"book_id":"10","quantity":1}
[2025-12-03 10:17:42] [DEBUG] unknown:0 | Database connection successful
[2025-12-03 10:17:42] [DEBUG] unknown:0 | Database query result | Context: {"book_id":"10","book_found":true,"book_data":{"id":10,"ten_sach":"Lược Sử Loài Người","tac_gia":"Yuval Noah Harari","gia_goc":"220000.00","gia_khuyen_mai":"176000.00","phan_tram_giam":20,"so_luong":35,"mo_ta":"Một cái nhìn toàn cảnh về lịch sử phát triển của loài người từ thời nguyên thủy đến hiện đại.","anh_bia":"luocsuloainguoi.jpg","id_danh_muc":5,"ngay_tao":"2025-11-19 23:28:53","ngay_cap_nhat":"2025-11-19 23:28:53"}}
[2025-12-03 10:17:42] [DEBUG] unknown:0 | Book added to cart | Context: {"book_id":"10","book_title":"Lược Sử Loài Người","book_author":"Yuval Noah Harari","quantity":1,"cart_total":1}
[2025-12-03 10:17:42] [DEBUG] unknown:0 | Sending JSON response | Context: {"response":{"success":true,"message":"Đã thêm sản phẩm vào giỏ hàng thành công!","cartCount":1,"subtotal":176000,"finalTotal":176000,"discount":0,"lineTotal":176000},"cart_count":1}
[2025-12-03 10:17:43] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"nn3b15cfcfie80020cmft8tapd"}
[2025-12-03 10:17:43] [DEBUG] unknown:0 | CartController::add() called | Context: {"POST_data":{"id":"10","qty":"1"},"SERVER_data":{"HTTP_X_REQUESTED_WITH":"XMLHttpRequest","REQUEST_METHOD":"POST","CONTENT_TYPE":"multipart/form-data; boundary=----WebKitFormBoundaryD1FisEaBi4NMrYyx"}}
[2025-12-03 10:17:43] [DEBUG] unknown:0 | Processing add to cart | Context: {"book_id":"10","quantity":1}
[2025-12-03 10:17:43] [DEBUG] unknown:0 | Database connection successful
[2025-12-03 10:17:43] [DEBUG] unknown:0 | Database query result | Context: {"book_id":"10","book_found":true,"book_data":{"id":10,"ten_sach":"Lược Sử Loài Người","tac_gia":"Yuval Noah Harari","gia_goc":"220000.00","gia_khuyen_mai":"176000.00","phan_tram_giam":20,"so_luong":35,"mo_ta":"Một cái nhìn toàn cảnh về lịch sử phát triển của loài người từ thời nguyên thủy đến hiện đại.","anh_bia":"luocsuloainguoi.jpg","id_danh_muc":5,"ngay_tao":"2025-11-19 23:28:53","ngay_cap_nhat":"2025-11-19 23:28:53"}}
[2025-12-03 10:17:43] [DEBUG] unknown:0 | Book added to cart | Context: {"book_id":"10","book_title":"Lược Sử Loài Người","book_author":"Yuval Noah Harari","quantity":1,"cart_total":1}
[2025-12-03 10:17:43] [DEBUG] unknown:0 | Sending JSON response | Context: {"response":{"success":true,"message":"Đã thêm sản phẩm vào giỏ hàng thành công!","cartCount":2,"subtotal":352000,"finalTotal":352000,"discount":0,"lineTotal":352000},"cart_count":2}
[2025-12-03 10:17:44] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"nn3b15cfcfie80020cmft8tapd"}
[2025-12-03 10:17:46] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"nn3b15cfcfie80020cmft8tapd"}
[2025-12-03 10:17:49] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"nn3b15cfcfie80020cmft8tapd"}
[2025-12-03 10:17:53] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"nn3b15cfcfie80020cmft8tapd"}
[2025-12-03 10:18:24] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 10:18:26] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 10:22:44] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 10:22:59] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 10:22:59] [DEBUG] unknown:0 | CartController::add() called | Context: {"POST_data":{"id":"12","qty":"1"},"SERVER_data":{"HTTP_X_REQUESTED_WITH":"XMLHttpRequest","REQUEST_METHOD":"POST","CONTENT_TYPE":"multipart/form-data; boundary=----WebKitFormBoundaryeFUkaz1FyhvlkZ7Q"}}
[2025-12-03 10:22:59] [DEBUG] unknown:0 | Processing add to cart | Context: {"book_id":"12","quantity":1}
[2025-12-03 10:22:59] [DEBUG] unknown:0 | Database connection successful
[2025-12-03 10:22:59] [DEBUG] unknown:0 | Database query result | Context: {"book_id":"12","book_found":true,"book_data":{"id":12,"ten_sach":"a","tac_gia":"a","gia_goc":"10000.00","gia_khuyen_mai":null,"phan_tram_giam":0,"so_luong":0,"mo_ta":"","anh_bia":"book_691e61e25707d7.09131624.jpg","id_danh_muc":null,"ngay_tao":"2025-11-20 07:33:38","ngay_cap_nhat":"2025-11-20 07:33:38"}}
[2025-12-03 10:22:59] [DEBUG] unknown:0 | Book added to cart | Context: {"book_id":"12","book_title":"a","book_author":"a","quantity":1,"cart_total":1}
[2025-12-03 10:22:59] [DEBUG] unknown:0 | Sending JSON response | Context: {"response":{"success":true,"message":"Đã thêm sản phẩm vào giỏ hàng thành công!","cartCount":1,"subtotal":10000,"finalTotal":10000,"discount":0,"lineTotal":10000},"cart_count":1}
[2025-12-03 10:23:00] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 10:23:00] [DEBUG] unknown:0 | CartController::add() called | Context: {"POST_data":{"id":"10","qty":"1"},"SERVER_data":{"HTTP_X_REQUESTED_WITH":"XMLHttpRequest","REQUEST_METHOD":"POST","CONTENT_TYPE":"multipart/form-data; boundary=----WebKitFormBoundarylx3WYaTbmBBjwezM"}}
[2025-12-03 10:23:00] [DEBUG] unknown:0 | Processing add to cart | Context: {"book_id":"10","quantity":1}
[2025-12-03 10:23:00] [DEBUG] unknown:0 | Database connection successful
[2025-12-03 10:23:00] [DEBUG] unknown:0 | Database query result | Context: {"book_id":"10","book_found":true,"book_data":{"id":10,"ten_sach":"Lược Sử Loài Người","tac_gia":"Yuval Noah Harari","gia_goc":"220000.00","gia_khuyen_mai":"176000.00","phan_tram_giam":20,"so_luong":35,"mo_ta":"Một cái nhìn toàn cảnh về lịch sử phát triển của loài người từ thời nguyên thủy đến hiện đại.","anh_bia":"luocsuloainguoi.jpg","id_danh_muc":5,"ngay_tao":"2025-11-19 23:28:53","ngay_cap_nhat":"2025-11-19 23:28:53"}}
[2025-12-03 10:23:00] [DEBUG] unknown:0 | Book added to cart | Context: {"book_id":"10","book_title":"Lược Sử Loài Người","book_author":"Yuval Noah Harari","quantity":1,"cart_total":2}
[2025-12-03 10:23:00] [DEBUG] unknown:0 | Sending JSON response | Context: {"response":{"success":true,"message":"Đã thêm sản phẩm vào giỏ hàng thành công!","cartCount":2,"subtotal":186000,"finalTotal":186000,"discount":0,"lineTotal":176000},"cart_count":2}
[2025-12-03 10:23:01] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 10:23:01] [DEBUG] unknown:0 | CartController::add() called | Context: {"POST_data":{"id":"9","qty":"1"},"SERVER_data":{"HTTP_X_REQUESTED_WITH":"XMLHttpRequest","REQUEST_METHOD":"POST","CONTENT_TYPE":"multipart/form-data; boundary=----WebKitFormBoundaryled9KNw3YHNfsTzi"}}
[2025-12-03 10:23:01] [DEBUG] unknown:0 | Processing add to cart | Context: {"book_id":"9","quantity":1}
[2025-12-03 10:23:01] [DEBUG] unknown:0 | Database connection successful
[2025-12-03 10:23:01] [DEBUG] unknown:0 | Database query result | Context: {"book_id":"9","book_found":true,"book_data":{"id":9,"ten_sach":"Muôn Kiếp Nhân Sinh","tac_gia":"Nguyễn Nhật Ánh","gia_goc":"145000.00","gia_khuyen_mai":"116000.00","phan_tram_giam":20,"so_luong":55,"mo_ta":"Cuốn sách về luật nhân quả, luân hồi qua những câu chuyện ngắn gọn nhưng sâu sắc, giúp người đọc hiểu hơn về cuộc sống.","anh_bia":"muonkiepnhansinh.jpg","id_danh_muc":4,"ngay_tao":"2025-11-19 23:28:53","ngay_cap_nhat":"2025-11-19 23:28:53"}}
[2025-12-03 10:23:01] [DEBUG] unknown:0 | Book added to cart | Context: {"book_id":"9","book_title":"Muôn Kiếp Nhân Sinh","book_author":"Nguyễn Nhật Ánh","quantity":1,"cart_total":3}
[2025-12-03 10:23:01] [DEBUG] unknown:0 | Sending JSON response | Context: {"response":{"success":true,"message":"Đã thêm sản phẩm vào giỏ hàng thành công!","cartCount":3,"subtotal":302000,"finalTotal":302000,"discount":0,"lineTotal":116000},"cart_count":3}
[2025-12-03 10:23:02] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 10:23:03] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 10:23:08] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 10:23:12] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 10:23:15] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 10:33:34] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 10:34:01] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 10:34:07] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 10:34:08] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 10:34:08] [DEBUG] unknown:0 | CartController::add() called | Context: {"POST_data":{"id":"12","qty":"1"},"SERVER_data":{"HTTP_X_REQUESTED_WITH":"XMLHttpRequest","REQUEST_METHOD":"POST","CONTENT_TYPE":"multipart/form-data; boundary=----WebKitFormBoundarycvkLoTfy3nABMjl7"}}
[2025-12-03 10:34:08] [DEBUG] unknown:0 | Processing add to cart | Context: {"book_id":"12","quantity":1}
[2025-12-03 10:34:08] [DEBUG] unknown:0 | Database connection successful
[2025-12-03 10:34:08] [DEBUG] unknown:0 | Database query result | Context: {"book_id":"12","book_found":true,"book_data":{"id":12,"ten_sach":"a","tac_gia":"a","gia_goc":"10000.00","gia_khuyen_mai":null,"phan_tram_giam":0,"so_luong":0,"mo_ta":"","anh_bia":"book_691e61e25707d7.09131624.jpg","id_danh_muc":null,"ngay_tao":"2025-11-20 07:33:38","ngay_cap_nhat":"2025-11-20 07:33:38"}}
[2025-12-03 10:34:08] [DEBUG] unknown:0 | Book added to cart | Context: {"book_id":"12","book_title":"a","book_author":"a","quantity":1,"cart_total":1}
[2025-12-03 10:34:08] [DEBUG] unknown:0 | Sending JSON response | Context: {"response":{"success":true,"message":"Đã thêm sản phẩm vào giỏ hàng thành công!","cartCount":1,"subtotal":10000,"finalTotal":10000,"discount":0,"lineTotal":10000},"cart_count":1}
[2025-12-03 10:34:09] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 10:34:09] [DEBUG] unknown:0 | CartController::add() called | Context: {"POST_data":{"id":"10","qty":"1"},"SERVER_data":{"HTTP_X_REQUESTED_WITH":"XMLHttpRequest","REQUEST_METHOD":"POST","CONTENT_TYPE":"multipart/form-data; boundary=----WebKitFormBoundaryizMQuBPyyLOD8mAZ"}}
[2025-12-03 10:34:09] [DEBUG] unknown:0 | Processing add to cart | Context: {"book_id":"10","quantity":1}
[2025-12-03 10:34:09] [DEBUG] unknown:0 | Database connection successful
[2025-12-03 10:34:09] [DEBUG] unknown:0 | Database query result | Context: {"book_id":"10","book_found":true,"book_data":{"id":10,"ten_sach":"Lược Sử Loài Người","tac_gia":"Yuval Noah Harari","gia_goc":"220000.00","gia_khuyen_mai":"176000.00","phan_tram_giam":20,"so_luong":35,"mo_ta":"Một cái nhìn toàn cảnh về lịch sử phát triển của loài người từ thời nguyên thủy đến hiện đại.","anh_bia":"luocsuloainguoi.jpg","id_danh_muc":5,"ngay_tao":"2025-11-19 23:28:53","ngay_cap_nhat":"2025-11-19 23:28:53"}}
[2025-12-03 10:34:09] [DEBUG] unknown:0 | Book added to cart | Context: {"book_id":"10","book_title":"Lược Sử Loài Người","book_author":"Yuval Noah Harari","quantity":1,"cart_total":2}
[2025-12-03 10:34:09] [DEBUG] unknown:0 | Sending JSON response | Context: {"response":{"success":true,"message":"Đã thêm sản phẩm vào giỏ hàng thành công!","cartCount":2,"subtotal":186000,"finalTotal":186000,"discount":0,"lineTotal":176000},"cart_count":2}
[2025-12-03 10:34:10] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 10:34:10] [DEBUG] unknown:0 | CartController::add() called | Context: {"POST_data":{"id":"9","qty":"1"},"SERVER_data":{"HTTP_X_REQUESTED_WITH":"XMLHttpRequest","REQUEST_METHOD":"POST","CONTENT_TYPE":"multipart/form-data; boundary=----WebKitFormBoundaryt9niheGPpE55JfGE"}}
[2025-12-03 10:34:10] [DEBUG] unknown:0 | Processing add to cart | Context: {"book_id":"9","quantity":1}
[2025-12-03 10:34:10] [DEBUG] unknown:0 | Database connection successful
[2025-12-03 10:34:10] [DEBUG] unknown:0 | Database query result | Context: {"book_id":"9","book_found":true,"book_data":{"id":9,"ten_sach":"Muôn Kiếp Nhân Sinh","tac_gia":"Nguyễn Nhật Ánh","gia_goc":"145000.00","gia_khuyen_mai":"116000.00","phan_tram_giam":20,"so_luong":55,"mo_ta":"Cuốn sách về luật nhân quả, luân hồi qua những câu chuyện ngắn gọn nhưng sâu sắc, giúp người đọc hiểu hơn về cuộc sống.","anh_bia":"muonkiepnhansinh.jpg","id_danh_muc":4,"ngay_tao":"2025-11-19 23:28:53","ngay_cap_nhat":"2025-11-19 23:28:53"}}
[2025-12-03 10:34:10] [DEBUG] unknown:0 | Book added to cart | Context: {"book_id":"9","book_title":"Muôn Kiếp Nhân Sinh","book_author":"Nguyễn Nhật Ánh","quantity":1,"cart_total":3}
[2025-12-03 10:34:10] [DEBUG] unknown:0 | Sending JSON response | Context: {"response":{"success":true,"message":"Đã thêm sản phẩm vào giỏ hàng thành công!","cartCount":3,"subtotal":302000,"finalTotal":302000,"discount":0,"lineTotal":116000},"cart_count":3}
[2025-12-03 10:34:11] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 10:34:12] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 10:34:19] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 10:34:24] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 10:34:26] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 10:34:29] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 10:34:34] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 10:34:36] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 10:34:42] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 10:34:47] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 10:34:52] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 10:34:54] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 10:34:55] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 10:34:57] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 10:35:01] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 10:35:03] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 10:35:13] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 10:35:18] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 10:35:22] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 10:35:28] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 10:37:19] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 10:38:02] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 10:43:42] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 10:43:46] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 10:43:49] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 10:45:20] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 10:45:28] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 10:46:36] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 10:46:39] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 10:46:42] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 10:46:45] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 10:46:47] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 10:51:17] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 10:51:24] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 10:51:25] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 10:51:28] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 10:51:31] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 10:51:35] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 10:51:37] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 10:51:52] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 10:51:54] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 10:51:57] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 10:51:59] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 11:26:04] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 11:26:06] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
